	Title	Location	Company	Salary	Synopsis
0	Data Scientist	Denver, CO (Virginia Village area)	Iontra LLC	$115,000 - $120,000 a year	Work collaboratively with research scientists and other data scientists on supervised and unsupervised models related to cutting edge battery charging…
1	Data Scientist	Denver, CO	AT&T	$75 - $85 an hour	Experience in data science libraries like TensorFlow, Data Visualization, Machine Learning, Salesforce.Location: Onsite in Denver, CO*.
2	Data Scientist (Junior)	Remote in Louisville, CO	BDSA	$90,000 - $110,000 a year	For example, combining public weather data with proprietary sales data to identify trends and build forecasts, or using ML/AI tools to parse large datasets and…
3	Lead Data Scientist	Remote in Denver, CO	Zoom Video Communications, Inc.	Estimated $86K - $109K a year	Past experience in mentorship of data scientists (or other data professionals).We know that Customer Happiness depends on the privacy and security of our users…
4	Staff Data Scientist	Remote in Denver, CO 80202	Ibotta	$170,000 - $200,000 a year	Experience manipulating complex data to apply business rules for improved feature engineering within data lakes, distributed systems, and data streams.
5	Data Scientist	Broomfield, CO 80021	Renewable Energy Systems	$76,500 - $100,000 a year	Develop optimization algorithms around time-series data.The Data Scientist will assist in building databases, data scraping, automating workflows, designing…
6	ETL Developer/Jr Data Scientist (Need Local to CO)	Greenwood Village, CO	ITGen Systems	$70 - $75 an hour	Leverage various data and technology resources to augment analysis.Experience in data validation, analysis, and debugging.Salary: $70.00 - $75.00 per hour.
7	Data Scientist	Denver, CO	The University Of Denver	$65,000 - $80,000 a year	Four years of professional experience in data science, data management or analytics position.Work collaboratively on data science projects.
8	Data Scientist Senior	Hybrid remote in Aurora, CO+1 location	Children's Hospital Colorado	$50.42 - $75.62 an hour	This senior data scientist position is responsible for advanced data science work harnessing vast amounts of data to optimize business and clinical outcomes.
9	Data Scientist - Utility Reliability (Jr - Sr) - REMOTE	Hybrid remote in Denver, CO	E Source	$75,000 - $100,000 a year	Are you a data scientist looking to join an industry-leading team?Proficiency and demonstrated experience in all phases of the data science life cycle working…
10	Data Scientist	Remote in Denver, CO 80202	Switchfly	$110,000 - $130,000 a year	Identifies data patterns and trends.Extract and transform data from multiple sources in preparation for exploratory data analysis, feature engineering,…
11	Product Analyst, Data and Machine Learning	Englewood, CO 80112	DISH	$108,000 a year	Demonstrated entrepreneurial or intrapreneurial experience collaborating with data scientists, engineers, and designers solving customer problems with a data…
12	Staff Data Scientist, Metrics Intelligence	Denver, CO 80202 (Union Station area)+1 location	Slack	$150,200 a year	You will work with data scientists and business analysts (from various business groups) to understand, synthesize, and communicate evolving trends in product…
13	Data Scientist	Remote in Denver, CO	GutCheck	$90,000 - $110,000 a year	Support cross-functional efforts to develop databases and data feeds consistent with our product and data strategy.This position can be remote based.
14	Athletics Gameday Statistician	Denver, CO	The University Of Denver	Estimated $62.4K - $79K a year	Work type: Staff Part-Time.The Division of Athletics & Recreation at the University of Denver is currently seeking part-time employees to serve as gameday…
15	Data Scientist	Englewood, CO	NomiSo	$100,000 - $150,000 a year	Familiarity with Data Engineering techniques to gather, prepare, cleanse and transform data for analysis and AI automation, including data pipelines.
16	Lead Data Scientist	Remote in Denver, CO	Zoom Video Communications, Inc.	Estimated $86K - $109K a year	Past experience in mentorship of data scientists (or other data professionals).Passionate about data science, analytics, and solving complex, and sometimes…
17	Data Scientist (100% Remote)	Remote in Denver, CO 80238	Frontdoor	Estimated $120K - $153K a year	Solid foundation in data structures and algorithms.Process massive amounts of structured and unstructured data.Run A/B test experiments and analyze results.
18	Data Scientist (3-5 years experience)	Broomfield, CO	DataLab USA	$75,000 - $100,000 a year	Review corporate data transformation QC.Regular SQL use for querying data.Experience with Tableau (or other data visualization platform).
19	Data Scientist II/III, Client Analytics	Denver, CO+2 locations	Teladoc Health	$95,000 - $110,000 a year	Collaborate closely with other analysts, data scientists, engineers, PMs and clinical researchers on product builds, analytical tools, data quality, metric…
20	Sr. Data Scientist	Denver, CO 80202 (Central Business District area)	Nexthealth	Estimated $116K - $147K a year	Detailed knowledge of computer science including data structures, data modeling, distributed systems, and software design methods.
21	Senior Data Scientist	Remote in Denver, CO	Hotel Engine	$130,000 a year	Work with the VP, Data Science to build and coach a world-class team of data scientists, data engineers and machine learning engineers.
22	Sr. Data Scientist (Computer Vision)	Remote in Denver, CO	Veritone	$152,000 a year	Gathering & analyzing data, devising data science solutions for high-performance real-time models.Experience creating preprocessors and exploratory data…
23	Data Scientist	Denver, CO+2 locations	sharethrough	Estimated $99K - $125K a year	Present findings to data scientists and product managers to influence product roadmaps.Work with our data engineering team to make the data needed for your…
24	Senior Data Scientist	Denver, CO 80202 (Lodo area)	Code42	Estimated $126K - $159K a year	Working closely with product managers, engineers, and data analysts on the Incydr product to identify customer needs and design data-driven solutions.
25	Principal Data Scientist	Remote in Denver, CO	Hotel Engine	$150,000 a year	Work with the VP, Data Science to build and coach a world-class team of data scientists, data engineers and machine learning engineers.
26	Predictive Data Analyst - (Remote) - SimioCloud	Remote in Westminster, CO 80021	Simio Cloud	Estimated $68.1K - $86.3K a year	Experience with data tools like Alteryx.Experience with data visualization tools, such as PowerBI.Executing and adding to data products that support our…
27	Senior Data Scientist at Rent-to-Own Startup	Remote in Denver, CO 80123+1 location	Recruiting From Scratch	$120,000 - $190,000 a year	You have 3+ years of experience working in data science.Day to day, you will perform a mix of exploratory data analysis, statistical modeling, software…
28	Data Scientist	Remote in Denver, CO	Kadiak, LLC	$65,000 - $76,000 a year	Knowledge of data stores, data analytics and data warehousing concepts, methods, and technologies sufficient to participate in the design of data analytic and…
29	Quality Data Analyst Sr	Denver, CO 80218 (Central East Denver area)	Saint Joseph Hospital	$24.49 - $52.39 an hour	Understands data models and data structures.Two to three years in data analytics.Background and experience in data management and automation.
30	Senior Data Scientist, Credit	Remote in Denver, CO	Caribou	$125,000 - $145,000 a year	Experience working consumer data (especially consumer finance), including data from credit bureaus.Demonstrated ability to explain and visualize complex data…
31	Data Architect	Denver, CO	CrossCountry Consulting	Estimated $139K - $176K a year	Design and implement complex data and analytics solutions to build next-generation data analytic platforms and solutions.
32	Data Scientist	Remote in Denver, CO	MERGE	$60,000 - $80,000 a year	Experience in data cleanse and ETL.Extensive experience in data wrangling and feature engineering.You will work effectively with cross-functional teams to…
33	[Senior and Staff] Data Scientist, Virtual HQ	Hybrid remote in Denver, CO 80202	Slack	$128,600 a year	Experience working with data technologies that allow effective storage and analysis of large amounts of data (e.g. Spark, Presto, Hive, etc).
34	Senior Data Analyst	Remote in Denver, CO 80110	Trupanion	Estimated $89.3K - $113K a year	Extract and reconcile data from our robust data warehouse or identify and strategize new data to be collected through third party partnerships, surveys and more…
35	Senior Data Scientist Lead	Englewood, CO 80112	DISH	$108,000 a year	Ability to validate data and verify data marts built adhere to business needs.Experience in analyzing data and providing recommendations.
36	Staff Data Scientist, Metrics Intelligence - Slack	Denver, CO+1 location	Salesforce	$150,200 a year	You will work with data scientists and business analysts (from various business groups) to understand, synthesize, and communicate evolving trends in product…
37	Senior Data Scientist	Remote in Denver, CO	AArete	Estimated $117K - $149K a year	Develop custom data models and algorithms to apply to data sets.Experience with Healthcare data analytics is necessary.
38	Senior Data Analyst	Denver, CO 80202 (Lodo area)	Code42	Estimated $106K - $134K a year	Working closely with product managers, engineers, and data scientists on the Incydr product to identifying important questions and answer them with data.
39	Senior Cybersecurity Data Analyst	Highlands Ranch, CO	Visa	$103,300 a year	Experience using analytics tools or scripting to extract and normalize data is a plus.Data analysis, Build data models and KPIs, Track, Measure, and regular…
40	Researcher II/III - Applied Data Scientist for Commercial Ve...	Golden, CO 80401	National Renewable Energy Laboratory	$69,400 - $114,500 a year	Position focused on data collection, data processing pipeline, advanced data analytics, and developing data products and research to identify, inform, and…
41	Senior Data Analyst, Strategic Segments	Denver, CO	Melio	$106,000 - $125,000 a year	Ctly with the Unit's management to provide data insights and BI solutions.Support our high-scale conversion optimization and testing efforts through…
42	Principal Applied Scientist	Denver, CO 80202 (Central Business District area)	Verizon	$107,000 - $198,000 a year	Skills with analyzing and deconstructing very large data sets.Use your experience and skill set (along with your imagination) to manipulate and analyze complex…
43	Senior Data Analyst, Procurement	Denver, CO	Gates Corporation	$107,300 - $131,100 a year	Excellent data management and data entry capability.Manage procurement systems and processes to improve data integrity.
44	Senior Data Analyst	Remote in Denver, CO	Hotel Engine	None	Partner with data engineers to establish data assets and feature stores for process automation, advanced analytics, and machine learning model.
45	Sr. Applied Scientist, Autonomous Mobility	Louisville, CO	Amazon.com Services LLC	$123,300 - $160,000 a year	5+ years’ experience working with a team of scientists and engineers.Experience mentoring junior scientists, developers, and/or machine learning engineers.
46	Architect - Machine Learning - Data Engineering	Denver, CO 80202 (Central Business District area)	Slalom Consulting	$110,000 - $140,000 a year	Ability to lead exploratory data analysis within new subject matters or new data structures.(Optional) Experience leading a data science or other technical…
47	Machine Learning Focused Software Developer	Aurora, CO 80011 (Norfolk Glen area)	DeNOVO Solutions	Estimated $108K - $136K a year	DeNOVO is looking for individuals interested in developing a machine learning (ML)-based data classification system.Intermediate to advanced Java experience.
48	Data Analyst 2 – Strategic Analytics	Denver, CO	Nordstrom	Up to $112,700 a year	A day in the life… Partner with key stakeholders on data analysis problems.2+ years of corporate experience analyzing complex data, drawing conclusions, and…
49	Data Science Strategy Lead, North America	Denver, CO+1 location	Facebook App	$192,000 a year	Your background should be in a related quantitative or technical field, with experience working with large data sets and data-driven decision making at a…
50	Manager, Data Science	Englewood, CO 80112	DISH Network	$100,100 - $143,000 a year	Experience with report/dashboard development, data/report automation, self-service capabilities, data design and integration, and data quality and governance.
51	Machine Learning Operations Engineer	Denver, CO	sharethrough	Estimated $94.8K - $120K a year	Write Airflow ETLs to prepare data for consumption by ML models.Work with the data science team to facilitate model development and deployment.
52	Data Scientist	Denver, CO	ICR	Estimated $102K - $129K a year	Knowledge of common data visualization technologies, such as matplotlib, bokeh, d3, or matlab.Proficient in Python, R, Matlab, Lua, or other data science…
53	Machine Learning Engineer	Aurora, CO 80011 (Norfolk Glen area)+1 location	DeNOVO Solutions	$80,000 - $100,000 a year	UI experience and data presentation/visualization techniques.Decompose systems into applications or components including defining data flows, interface…
54	Sr. Data & ML Engineer	Denver, CO	Amazon Web Services, Inc.	$122,300 - $160,000 a year	Hands on experience working on large-scale data science/data analytics projects.Hands on experience with building data or machine learning pipeline.
55	Performance Engineer	Englewood, CO	Travelport	$100,000 - $130,400 a year	Build tools to extract metrics from running workloads and perform data analysis to identify areas of improvement.
56	Data Center Engineering Manager	Denver, CO	Crusoe	Estimated $143K - $181K a year	Demonstrated knowledge of data center facilities design.Proven knowledge of mechanical, electrical and control systems design, including familiarity with data…
57	Senior Decision Scientist, Data & Media Analytics	Remote in Denver, CO 80202	Ibotta	$90,000 - $120,000 a year	Strong SQL knowledge and established data wrangling skills.As a Senior Decision Scientist, you will be responsible for providing actionable and data-driven…
58	Senior Decision Scientist, Fraud	Remote in Denver, CO 80202	Ibotta	$90,000 - $120,000 a year	Ability to build concise and compelling data visualizations with modern data visualization tools (Looker, Mode, Tableau, Imply, etc.).
59	Machine Learning/A.I. Engineer	Denver, CO	Josh.ai	$100,000 - $160,000 a year	This role will focus on learning capabilities, applying machine learning and pattern recognition software to help make Josh.ai smarter.
60	Senior Data Analyst	Glendale, CO 80246 (Southeastern Denver area)	Contexture	$77,500 a year	Lead and support external and internal customers in data acquisition activities, this includes data validation and in-depth analysis of source data used for…
61	Data Scientist	Denver, CO	Project Canary, PBC	$90,000 - $120,000 a year	3+ years' experience quantifying emissions data.The resulting independent data can inform the procurement of offsets in real-time using microtransactions,…
62	Sales Development Representative (ML/AI/Data Science)	Remote in Denver, CO 80205	Pachyderm	None	Pachyderm helps customers get their ML and AI projects to market faster, lower data processing and storage costs, and supports strict data governance…
63	Principal - Data Engineering	Denver, CO	Credera Experienced Hiring Job Board	Estimated $138K - $175K a year	Minimum 10 years of hands on development experience with data engineering technologies and background in data architecture, data science, or data management.
64	Machine Learning Engineer	Aurora, CO 80011 (Norfolk Glen area)	DeNOVO Solutions	$80,000 - $100,000 a year	UI experience and data presentation/visualization techniques.Decompose systems into applications or components including defining data flows, interface…
65	Senior Data Analyst - Engineering Analytics	Lone Tree, CO 80124	Verizon	$70,000 - $129,000 a year	Using data visualization and other data-gathering methods to either provide internal strategic direction or guide decisions for other teams.
66	Data Engineer (Data Science & Innovation Team)	Remote in Denver, CO 80209+1 location	Businessolver	$98,000 - $137,000 a year	Partner with software engineers, BI team members and data scientists to architect and build data-driven solutions.
67	Data Scientist- Health Informatics Specialist	Remote in Denver, CO	Wolters Kluwer	$73,500 - $105,000 a year	Minimum 3 years of experience in creating data models, database design development, data mining and/or data segmentation techniques.
68	Data Plane Engineer	Remote in Denver, CO 80123+4 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Troubleshooting and optimizing data path.Architect the next generation 5G base station on a chip’s data path.Strong programming experience in c/c++.
69	Senior Data Analyst	Englewood, CO 80112+1 location	DISH	$65,800 a year	Maintain process and system improvement success measurement metrics and analyze data to evaluate performance, and make incremental improvements, post…
70	Sr. Data Analyst - Credit	Denver, CO 80202 (Lodo area)	Freedom Financial Network	Estimated $90.4K - $114K a year	5+ years of experience in data science, quantitative business analysis, and/or statistical analysis; or relevant Master’s Degree / MBA with 2+ years of…
71	Architect - Data Engineering	Denver, CO+1 location	Credera Experienced Hiring Job Board	Estimated $126K - $160K a year	You have a deep understanding of data governance and data privacy best practices.Our data capabilities help our clients gain competitive advantage by…
72	NLP Engineer at Speech to Text Start Up	Remote in Littleton, CO 80123+1 location	Recruiting From Scratch	Estimated $122K - $155K a year	Their AI-powered collaborative note-taking app works across Zoom, Google Meet, and Microsoft Teams to help teams record, transcribe, search and share meeting…
73	Software Engineer - Natural Language Processing	Denver, CO	Josh.ai	$60,000 - $100,000 a year	Experience with noise and unstructured textual data in a speech recognition setting.Experience with various Natural Language Processing problems like data…
74	Architect - Data Engineering	Denver, CO 80202 (Central Business District area)+1 location	Slalom Consulting	$110,000 - $140,000 a year	Data Engineering consisting of streaming / real-time data solutions, modern data platforms and data systems within products (i.e., database systems, graph…
75	ML Engineer (Reinforcement Learning)	Aurora, CO 80011 (Norfolk Glen area)	The Stratagem Group, Inc	$115,000 - $200,000 a year	Analyzing large multi-domain datasets such as images, text, and/or graph data to identify statistically relevant features to build models.
76	Architect - Data Engineering - Data Engineering	Denver, CO+2 locations	Credera	$130,000 - $160,000 a year	You have a deep understanding of data governance and data privacy best practices.Our data capabilities help our clients gain competitive advantage by…
77	Jr. Artificial Intelligence/Machine Learning Engineer	Centennial, CO 80112+1 location	Rincon Research Corp	Estimated $127K - $160K a year	5 or more years of experience with exploratory data analysis of satellite imagery, Radio Frequency (RF), or other large time-varying scientific datasets.
78	SDE-T, Machine Learning Platform Team	Louisville, CO+2 locations	Amazon.com Services LLC	$166,600 - $198,400 a year	Experience with machine learning techniques such as pre-processing data, training and evaluation of classification and regression models, and statistical…
79	NLP Engineer	Denver, CO 80210 (University area)	Avodah	Estimated $86.6K - $110K a year	Bachelor’s degree in computer science, data science, IT or related field of study.Understanding of common NLP models & techniques for text representation,…
80	Sr. Data Analyst- BI Developer IV	Denver, CO 80205 (Five Points area)	CRB	$99,000 - $150,000 a year	Develop new processes to extract, transform, and load data into our enterprise data infrastructure.7+ years of experience developing ETL processes with data…
81	Senior Data Scientist, Growth Analytics	Hybrid remote in Denver, CO	Teladoc Health	$132,000 - $152,000 a year	Ability to partner with other data scientists and deliver practical and effective solutions in challenging situations, mentor junior data scientists on projects…
82	Senior Data Science Manager	Broomfield, CO 80020	Sierra Space	$178,005 - $244,756 a year	3+ years leading and maintaining high performance data science or data engineering teams.Typically 7-10 years of commercial experience in a data science or…
83	Senior Machine Learning Engineer	Denver, CO (Union Station area)	DISH	$143,000 a year	Experience with building predictive models using historical 1st and 3rd party data.Enhance data collection procedures to include information that is relevant…
84	Manager, Pricing & Revenue Management Development and Decisi...	Denver, CO 80239 (Gateway - Green Valley Ranch area)	Frontier Airlines, Inc	Estimated $98.9K - $125K a year	Ability to structure data-driven analytical approaches across a range of quantitative techniques to solve business problems in an efficient, timely manner.
85	Statistical Analyst I	Denver, CO 80202 (Highland area)	Medpace, Inc.	$65,000 - $145,000 a year	Knowledge of databases and data management process; and.Communicate the project requirements for cleanup and data capture to ensure the key study variables are…
86	Scalable, Accelerated Machine Learning and AI on Advanced Co...	Golden, CO 80401	National Renewable Energy Laboratory	$75,500 - $135,900 a year	Demonstrated experience developing workflows, including job scheduler integration, data management of big datasets, data movement, and data availability/sharing…
87	Big Data Engineer - PySpark	Denver, CO	Logic20/20 Inc.	From $75,000 a year	5+ years of data engineering experience.Experience with streaming data in Spark.Experience building data and computational systems that support machine…
88	Principal - Data Engineering - Data Engineering	Denver, CO	Credera	$190,000 - $276,000 a year	Minimum 10 years of hands on development experience with data engineering technologies and ground in data architecture, data science, or data management.
89	Postdoctoral Researcher – Mathematical Optimization for Ener...	Golden, CO 80401	National Renewable Energy Laboratory	$69,400 - $114,500 a year	Department of Energy (DOE) safety protocols and mitigation efforts directed at the COVID-19 pandemic.Upon hire, new employees must submit a request for…
90	Principal Machine Learning Engineer	Remote in Denver, CO 80202	Twilio	Estimated $146K - $184K a year	Track record of defining new data science techniques and best practices that improve the ML model performance.Flexible Spending and Health Savings Accounts.
91	AI Engineer	Denver, CO 80202 (Lodo area)	VORTO	$120,000 - $190,000 a year	This role is roughly 80% software engineering and 20% data science.This position is highly entrepreneurial in nature, hence it requires candidates who can…
92	Manager, Marketing Analytics - Industry, Marketing Decision...	Denver, CO	Salesforce	$104,000 - $117,000 a year	We are looking for a storyteller who can build a compelling and clear presentation grounded in data.Very strong SQL skills are a core requirement for this role…
93	Director of Sales & Business Development - AI, Data Science	Remote in Denver, CO	Xen.ai	None	Xen.AI is looking for Director of Sales & Business Development - AI & Machine Learning solutions, who can bring in AI, Machine Learning, Deep Learning and Data…
94	Senior Machine Learning Architect	Denver, CO+1 location	Credera Experienced Hiring Job Board	Estimated $168K - $213K a year	Our data capabilities help our clients gain competitive advantage by transforming raw data into insights that enable actionable decision making.
95	Principal ML & NLP Engineer	Remote in Littleton, CO 80123+1 location	Recruiting From Scratch	$140,000 - $200,000 a year	Given you are constructing the foundation on which our global data infrastructure will be built, you need to pay close attention to detail and maintain a…
96	Sr. Staff Analyst (Enterprise)	Denver, CO 80202 (Lodo area)	Freedom Financial Network	Estimated $90K - $114K a year	Leverage a variety of datasets including internal CRM data, credit data, as well as other 3rd party complimentary data in order to derive unique insights and…
97	Solutions Architect (AI) - REMOTE	Remote in Greenwood Village, CO	MiTek Inc.	$120,000 - $150,000 a year	Today, MiTek delivers software, services, engineered products, and automated solutions that enable the building industry to improve efficiencies by optimizing…
98	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Passing this examination is a requirement in order to be considered for selection into a data scientist position.
