	Title	Location	Company	Salary	Synopsis
99	Senior Data Scientist - International	United States	Indeed	$123,000 - $179,000 a year	Passion to answer Product/Engineering questions with data.Can train and deploy deep learning models for natural language data.
100	Junior Data Science Engineer	United States	Enhance IT	From $32 an hour	Experience with command-line scripting, data structures and algorithms and ability to work in a Linux environment, processing large amounts of data in a cloud…
101	Senior Supply Chain Data Analyst	United States	Logistics Plus Inc	$25 - $29 an hour	The Central Planning and Analytics (CPA) team provides analytical and project management.Services for DSPA Global and Regional Planning teams.
102	Senior Healthcare Data Analyst	United States	New Directions Behavioral Health	None	Experience with enterprise data warehouse and commercial/Medicare/Medicaid claims data.Strong analytic and data management skills.
103	Software Development Engineer II, Machine Learning Platform...	Louisville, CO	Amazon.com Services LLC	$122,200 - $160,000 a year	Experience with machine learning techniques such as pre-processing data, training and evaluation of classification and regression models, and statistical…
104	Director, Statistical Programming	Remote in United States	Everest Clinical Research	Estimated $136K - $172K a year	In-depth knowledge of industry standards on how clinical trial data are structured, stored, analyzed, and presented.Manage sponsors and vendor relationship.
105	Senior Statistician	United States	AL2S3 LTD	Estimated $105K - $133K a year	Molly Williams is looking for a Senior Statistician with an in-depth passion for delivering high quality work to join a globally recognised, mid-sized CRO…
106	Senior Consultant - AI/ML Engineer	United States	Harnham	$140,000 - $150,000 a year	You will also play a leadership role in modestly sized data teams.You will be responsible for delivering on client data science projects from end-to-end.
107	Principal Statistical Programmer	Remote in United States	Everest Clinical Research	Estimated $121K - $154K a year	Create SDTM mapping specifications and ADaM data specifications.Perform hands on primary statistical programming and validation programming on assigned…
108	Senior Statistical Programmer	Remote in United States	Everest Clinical Research	Estimated $99.5K - $126K a year	Archive clinical trial data (study data tabulation models and analysis data models) and programming information in accordance with corporate archival SOPs and…
109	Director, Data Science- SMB Labs	Remote in United States	Indeed	$214,000 - $310,000 a year	In this role, you will lead teams of machine learning engineers, scientists, and statisticians who exhibit high energy, deep technical skills, and a drive to…
110	Machine Learning Engineer, Platform	Remote in Denver, CO 80123+1 location	Recruiting From Scratch	$150,000 - $190,000 a year	Orchestrate large scale machine learning data pipelines (experience with Prefect, Airlflow, Luigi, or similar framework will be helpful).
111	Senior Financial Analyst, Technology and Data Science	Denver, CO 80202 (Union Station area)	S&P Global	$90,000 - $120,000 a year	The Role: Senior Financial Analyst, Technology and Data Science.The Impact: This role will be a key member of the finance team supporting the S&P Global Market…
112	Senior Credit Risk Data Scientist/Machine Learning Engineer...	United States	Strategic Financial Solutions	None	Identify the data sources, manage quality of the data utilized in models.Maintain model data documentation, reproducibility, and reports.
113	Director, Statistical Programming	United States	Parexel - USA	Estimated $89.4K - $113K a year	As a Director, you will be responsible to lead, manage and support the departmental or functional team and processes to ensure that Parexel delivers quality…
114	Principal Statistical Programmer	United States	Cytel - USA	Estimated $137K - $173K a year	Provide review and/or author data transfer specifications for external vendor data.We are looking for a highly experienced data analyst who will lead all…
115	Principal - Data Science	Denver, CO	Credera Experienced Hiring Job Board	Estimated $154K - $195K a year	Our data capabilities help our clients gain competitive advantage by transforming raw data into insights that enable actionable decision making.
116	Data Engineer - Data Pipelines & Data Science Platforms	Denver, CO 80201+1 location	S&P Global	$68,300 - $155,900 a year	Working with our data scientists to turn large-scale messy, diverse, and often unstructured data into a source of meaningful insights for our customers.
117	Statistical Programmer II	United States	Parexel - USA	Estimated $80.6K - $102K a year	The Statistical Programmer II provides technical expertise for the conduct of clinical trials, and works with.Regulations such as 21 CFR Part 11.
118	Senior Manager Engineering - Analytics Software in Studio AI	Remote in United States	Wind River	Estimated $101K - $128K a year	Real-time analytics: receiving and analyzing streaming data from distributed devices or applications (not just processing data at rest), and updating or…
119	Senior Statistical Programmer/Principal Statistical Programm...	Remote in United States	Syneos Health - USA	Estimated $144K - $182K a year	 Uses SAS or other software to develop custom programming code to generate summary tables, data.As a Lead Statistical Programmer for projects of any…
120	Senior Data Scientist - Ranking Team	Denver, CO	Indeed	$147,000 - $213,000 a year	Proactively research data and identify opportunities in the data to drive the product roadmap.Helps identify ways to improve data quality and analysis.
121	Data Scientist	Denver, CO	AT&T	$75 - $85 an hour	Experience in data science libraries like TensorFlow, Data Visualization, Machine Learning, Salesforce.Skills: 3+ years in Data Science, Python, Scala, and SQL…
122	Data Scientist	Remote in Denver, CO 80238	CyberCoders	$100,000 - $110,000 a year	Translate data analysis to guide business decisions.Created data visualizations to help business leaders understand their business problems and the proposed…
123	Staff Data Scientist	Remote in Denver, CO	DispatchHealth	$180,000 - $210,000 a year	Adept at managing large quantities of data from disparate data sources and creating usable, repeatable features.
124	Data Scientist	Remote in Denver, CO	GutCheck	$90,000 - $110,000 a year	Support cross-functional efforts to develop databases and data feeds consistent with our product and data strategy.Medical, Life, Dental and Vision Insurance.
125	Data Scientist - Utility Reliability (Jr - Sr) - REMOTE	Hybrid remote in Denver, CO	E Source	$75,000 - $100,000 a year	Proficiency and demonstrated experience in all phases of the data science life cycle working with real-world data—data compilation, data exploration,…
126	Data Scientist	Hybrid remote in Denver, CO	Business Intelli Solutions	Up to $60 an hour	Expertise in big data processing, familiarity with big data platforms.Identify data needs, gaps, sources, verify data quality, transform and clean data as…
127	Senior Data Scientist	Remote in Denver, CO	Snapdocs	$153,850 - $178,750 a year	The ideal candidate is someone who relishes pouring over messy data to find patterns and train machines to do so with high accuracy and recall.
128	Senior Data Scientist	Remote in Denver, CO	Gtmhub	$130,000 - $160,000 a year	Maintain day-to-day data aggregation responsibilities and the integrity of the data;Familiarity with data management tools;Access to a 401(k)/Roth 401(k).
129	Lead Data Scientist	Aurora, CO 80012+2 locations	DISH	$94,000 a year	Leverage SQL development skills to perform full lifecycle data mining activities, including requirements analysis, data quality assessment, data profiling,…
130	Staff Data Scientist, Metrics Intelligence	Denver, CO 80202 (Union Station area)+2 locations	Slack	$150,200 a year	You will work with data scientists and business analysts (from various business groups) to understand, synthesize, and communicate evolving trends in product…
131	Staff Data Scientist	Remote in Denver, CO 80202+3 locations	Ibotta	$170,000 - $200,000 a year	Experience manipulating complex data to apply business rules for improved feature engineering within data lakes, distributed systems, and data streams.
132	Data Scientist II/III, Client Analytics	Denver, CO+4 locations	Teladoc Health	$95,000 - $110,000 a year	Collaborate closely with other analysts, data scientists, engineers, PMs and clinical researchers on product builds, analytical tools, data quality, metric…
133	Data Scientist 4	Broomfield, CO 80021 (Interlocken area)	Oracle	$109,000 - $209,000 a year	Researches and analyzes user needs with respect to delivery of data that represents customer health.Researches and analyzes user needs with respect to delivery…
134	Data Scientist Senior	Hybrid remote in Aurora, CO	Children's Hospital Colorado	$50.42 - $75.62 an hour	This senior data scientist position is responsible for advanced data science work harnessing vast amounts of data to optimize business and clinical outcomes.
135	Data Scientist	Denver, CO+1 location	The University Of Denver	$65,000 - $80,000 a year	Four years of professional experience in data science, data management or analytics position.Work collaboratively on data science projects.
136	Staff Data Scientist, Platform - Slack	Denver, CO+2 locations	Salesforce	$150,200 a year	Experience in building advanced data pipelines and designing data scheme and table infrastructure.Prototype foundational data pipelines and partner with the…
137	Data Scientist IV Advanced Analytics	Denver, CO	Kaiser Permanente	$61.30 - $72.07 an hour	Prepares data for analytic efforts by integrating and consolidating data; ensuring data quality and accuracy; profiling data inaccuracies and recommending…
138	Principal Data Scientist	Remote in Denver, CO+1 location	Hotel Engine	$150,000 a year	Work with the VP, Data Science to build and coach a world-class team of data scientists, data engineers and machine learning engineers.
139	Data Scientist Jr. - Sr.	Denver, CO	Criterion Systems, Inc.	$89,000 - $169,000 a year	Experience in statistics and data mining techniques.Experience GPUs GPUs to speed data Model Training.Criterion Systems is seeking a mission-focused Data…
140	Data Scientist	Denver, CO	AArete	Estimated $91K - $115K a year	Develop custom data models and algorithms to apply to data sets.Experience performing data quality assurance and manipulation and.
141	Decision Scientist, Retail	Remote in Denver, CO 80202	Ibotta	$80,000 - $100,000 a year	2+ years of experience in an analytics or data science role involving data extraction and statistical modeling.
142	Senior Data Analyst	Denver, CO 80211 (Sunnyside area)	Artifact Uprising	$100,000 - $115,000 a year	Cultivate a data-driven culture by ensuring data integrity and accessibility.Perform advanced data mining and analysis, leading into concise and digestible…
143	Senior Cybersecurity Data Analyst	Hybrid remote in Highlands Ranch, CO	Visa	$103,300 a year	Experience using analytics tools or scripting to extract and normalize data is a plus.Data analysis, Build data models and KPIs, Track, Measure, and regular…
144	[Senior and Staff] Data Scientist, Virtual HQ - Slack	Hybrid remote in Denver, CO	Salesforce	$128,600 a year	Experience working with data technologies that allow effective storage and analysis of large amounts of data (e.g. Spark, Presto, Hive, etc).
145	Senior Credit Strategy Analyst - Data Scientist	Denver, CO 80202 (Central Business District area)	Funding Circle US	$105,000 - $130,000 a year	Highly analytical and love to analyze data to generate information.Have a background in quantitative analysis with degree in statistics, economics or other…
146	Data Scientist	Littleton, CO 80120+11 locations	DISH	$100,100 a year	Experience using common data science techniques such as data mining, timeseries data analysis, multivariate analysis, clustering, regression – logistical and…
147	Data Scientist	Denver, CO+2 locations	sharethrough	Estimated $104K - $132K a year	Present findings to data scientists and product managers to influence product roadmaps.Work with our data engineering team to make the data needed for your…
148	Sports Statistician - Basketball	Westminster, CO 80020	Life Time	Up to $13.56 an hour	Experience tracking full statistical data for league games (in the areas of basketball, soccer, volleyball, etc).Tracks all relevant statistics during games.
149	Data Science Strategist, Connectivity Analytics	Denver, CO+2 locations	Facebook App	$136,000 a year	4+ years of experience in data mining & analytics, understanding of statistical analysis, and fluency in SQL or other data programming languages.
150	Machine Learning Scientist	Denver, CO+1 location	Teladoc Health	$54,000 - $130,000 a year	This includes data transformation, feature engineering, unsupervised learning, supervised learning and time series modeling.
151	Data Scientist - Ads Optimization	Remote in Denver, CO	Comcentric	$139,000 - $225,000 a year	Proactively research data and identify opportunities in the data to drive the product roadmap.Helps identify ways to improve data quality and analysis.
152	Senior Data Analyst	Centennial, CO 80112	Axos Clearing LLC	$70,000 - $80,000 a year	Maintain inventory of data definitions and process maps to ensure data integrity.Continuously support business units with enhancement requests, technical…
153	Principal - Data Science - Data Science	Denver, CO+2 locations	Credera	$200,000 - $288,000 a year	Our data capabilities help our clients gain competitive advantage by transforming raw data into insights that enable actionable decision making.
154	Machine Learning Engineer, Fraud	Remote in Denver, CO 80202+2 locations	Ibotta	$100,000 - $130,000 a year	Ability to translate ambiguous business questions into structured data problems.Curiosity and the commitment to continually ask questions of our data and…
155	Lead Data Science and Analytics Solutions Architect	Englewood, CO	BOEING	$106,000 - $197,000 a year	Experience analyzing data and making data-driven decisions.5+ years’ experience architecting/developing data & analytics/data science capabilities.
156	Senior Statistician & Data Visualization Developer	Denver, CO	The University Of Denver	$70,000 - $80,000 a year	Knowledge of data visualization and dashboard development.Ability to automate data extraction, cleaning and analytical processes.Work type: Staff Full-Time.
157	Sr. Data Analyst - Partner Analytics	Remote in Denver, CO 80202	Strive Health	$85,000 - $105,000 a year	Working knowledge of analyzing medical claim, lab data, EMR data and clinical data.4+ years’ experience in healthcare data analysis.
158	Machine Learning Engineer II	Louisville, CO+2 locations	Amazon.com Services LLC	$122,200 - $160,000 a year	Experience with machine learning techniques such as pre-processing data, training and evaluation of classification and regression models, and statistical…
159	Data Architect	Remote in Denver, CO	CrossCountry Consulting	Estimated $144K - $183K a year	Design and implement complex data and analytics solutions to build next-generation data analytic platforms and solutions.
160	DevOps Engineer - Machine Learning	Denver, CO	Logic20/20 Inc.	From $120,000 a year	As a DevOps Engineer on this project, you’ll build infrastructure to support wildfire mitigation as well as increase customer safety.
161	Risk Architecture Analyst	Hybrid remote in Greenwood Village, CO 80111	CoBank	$85,000 - $110,000 a year	Proven ability to effectively use data analysis tools to filter and clean data for storage, modeling and reporting.
162	Data Scientist Advanced Analytics	Denver, CO	Intellibee Inc	Estimated $121K - $154K a year	Experience in data science libraries like Tensor Flow, Data Visualization, Machine Learning, Salesforce.Skills: * 3+ years in Data Science, Python, Scala and…
163	Principal Data Scientist - Match Recommendations	Denver, CO	Indeed	$223,000 - $324,000 a year	Mentor and grow other software engineers and data scientists across teams.Solid knowledge of data structures and algorithms.
164	Data Scientist	Denver, CO	Gate Insight Inc	$60,000 - $80,000 a year	Experience in data science libraries like TensorFlow, Data Visualization, Machine Learning, Salesforce.Looking for a Data Scientist for Advanced Analytics.
165	Senior Data Scientist/Machine Learning Engineer	Remote in Littleton, CO 80123+11 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Work with cross-functional teams, including lawyers, data protection and security researchers.Gather training data, and train and evaluate state-of-the-art…
166	Head of Data Science and Analytics	Denver, CO 80202 (Central Business District area)	Nexthealth	Estimated $179K - $227K a year	Detailed knowledge of computer science and software engineering, including data structures, data modeling, distributed systems, and software design methods.
167	Machine Learning Focused Software Developer	Aurora, CO 80011 (Norfolk Glen area)	DeNOVO Solutions	Estimated $103K - $130K a year	DeNOVO is looking for individuals interested in developing a machine learning (ML)-based data classification system.Intermediate to advanced Java experience.
168	Staff Data Analyst	Denver, CO 80202 (Lodo area)	Freedom Financial Network	Estimated $80.3K - $102K a year	You have a strong understanding on how data should be captured within products and services and are able to collaborate & guide the business and data…
169	Data Science Manager - Search Ranking and Personalization	Remote in Denver, CO	Indeed	$149,000 - $217,000 a year	Ensure delivery of data science solutions, set expectations for what can be done and by when, and prioritize incoming projects.
170	Data Plane Engineer	Remote in Denver, CO 80123+1 location	Recruiting From Scratch	$140,000 - $200,000 a year	Troubleshooting and optimizing data path.Architect the next generation 5G base station on a chip’s data path.Strong programming experience in c/c++.
171	Senior Data Science Engineer with ML	Denver, CO	Zodiac Solutions Inc.	Estimated $112K - $142K a year	Experience with building predictive models using historical 1st and 3rd party data.Enhance data collection procedures to include information that is relevant…
172	Director of Business Intelligence	Greenwood Village, CO 80111	Enquire Solutions	$120,000 - $135,000 a year	Develop custom data models and algorithms to apply to data sets.Maintain and support data analytics platforms.Collaborate with teams to integrate systems.
173	NLP Engineer	Denver, CO 80210 (University area)	Avodah	Estimated $88K - $111K a year	Bachelor’s degree in computer science, data science, IT or related field of study.Understanding of common NLP models & techniques for text representation,…
174	Big Data Engineer	Aurora, CO	24-7 Intouch	$70,000 - $80,000 a year	Load from disparate data sets by leveraging various big data technology e.g. Kafka.Design and implement data modeling.As Big Data Engineer, You Will….
175	Data Scientist (Junior)	Remote in Louisville, CO	BDSA	$90,000 - $110,000 a year	Job Summary: The Analytics team empowers BDSA through the development of syndicated market research products based on various datasets. As a Junior Data…
176	Data Scientist - Ads Optimization	Remote in Denver, CO	Comcentric	$139,000 - $225,000 a year	We are seeking at Data Scientist - Ads Optimization for a permanent full time position (remote). As a Data Scientist in the SMB Ads Optimization team, your…
177	Staff Data Scientist, Metrics Intelligence	Denver, CO 80202 (Union Station area)+1 location	Slack	$150,200 a year	To get the best candidate experience, please consider applying for a maximum of 3 roles within 12 months to ensure you are not duplicating efforts. Job…
178	Staff Data Scientist, Platform - Slack	Denver, CO	Salesforce	$150,200 a year	To get the best candidate experience, please consider applying for a maximum of 3 roles within 12 months to ensure you are not duplicating efforts. Job…
179	Data Scientist	Broomfield, CO 80021	Renewable Energy Systems	$76,500 - $100,000 a year	Come join the world’s largest independent renewable energy company active in wind, solar, energy storage and transmission and distribution. Our vision is to…
180	Data Scientist II/III, Client Analytics	Denver, CO+2 locations	Teladoc Health	$95,000 - $110,000 a year	The Opportunity Come build the data and analytics tools that will help real people live measurably better lives. As a key part of our client analytics team,…
181	Staff Data Scientist	Remote in Denver, CO 80202	Ibotta	$170,000 - $200,000 a year	Job Description: Ibotta is seeking a Staff Data Scientist to join our fast growing Core Data & Analytics team and move forward our mission to Make Every…
182	Lead Data Scientist	Remote in Denver, CO	Zoom Video Communications, Inc.	Estimated $86K - $109K a year	Work Styles at Zoom In most cases, you will have the opportunity to choose your preferred working location from the following options when you join Zoom: in…
183	Lead Data Scientist	Englewood, CO 80112+2 locations	DISH	$125,000 a year	Department Summary Television is at an inflection point. This is your chance to be a part of a startup team that is transforming entertainment by changing…
184	Data Scientist (100% Remote)	Remote in Denver, CO 80238	Frontdoor	Estimated $120K - $153K a year	Overview Frontdoor is a company that’s obsessed with taking the hassle out of owning a home. With services powered by people and enabled by technology, it is…
185	Data Scientist 4	Broomfield, CO 80021 (Interlocken area)	Oracle	$109,000 - $209,000 a year	Designs, develops and programs methods, processes, and systems to consolidate and analyze unstructured, diverse “big data” sources to generate actionable…
186	Senior Data Scientist	Denver, CO 80202 (Lodo area)	Code42	Estimated $126K - $159K a year	In the race for ideas, we never want our customers to compromise the speed of innovation nor the safety of their data. Code42 provides protection from Insider…
187	Data Scientist	Denver, CO	The University Of Denver	$65,000 - $80,000 a year	Job no: 494995 Work type: Staff Full-Time Location: Denver, CO Categories: Information Technology, Research The Office of Institutional Research & Analysis …
188	Senior Data Scientist	Remote in Denver, CO	Gtmhub	$130,000 - $160,000 a year	Description Gtmhub is seeking an incredible Senior Data Scientist with 5+ years experience to join our growing Analytics, Research, and Insights team and…
189	Data Scientist IV Advanced Analytics	Denver, CO	Kaiser Permanente	$61.30 - $72.07 an hour	Salary: $61.30 - $72.07 Job Summary: In addition to the responsibilities listed below, this position is also responsible for solving client analytics…
190	Staff Data Scientist, Platform - Slack	Denver, CO	Salesforce	$150,200 a year	Experience in building advanced data pipelines and designing data scheme and table infrastructure.Prototype foundational data pipelines and partner with the…
191	Data Scientist	Denver, CO+2 locations	sharethrough	Estimated $99.4K - $126K a year	Present findings to data scientists and product managers to influence product roadmaps.Work with our data engineering team to make the data needed for your…
192	Data Scientist	Denver, CO	ICR	Estimated $105K - $132K a year	Knowledge of common data visualization technologies, such as matplotlib, bokeh, d3, or matlab.Proficient in Python, R, Matlab, Lua, or other data science…
193	Entry Level Data Scientist: 2022	Denver, CO	IBM	$94,000 - $170,000 a year	You will implement and validate predictive models as well as create and maintain statistical models with a focus on big data.
194	Lead Data Scientist	Englewood, CO 80112	DISH	$125,000 a year	Perform ad hoc requests with large data sets.Demonstrated ability to derive business value out of complex data/models to create significant change within an…
195	Staff Data Scientist, Platform	Denver, CO 80202 (Union Station area)+1 location	Slack	$150,200 a year	Experience in building advanced data pipelines and designing data scheme and table infrastructure.Prototype foundational data pipelines and partner with the…
196	Data Scientist (3-5 years experience)	Broomfield, CO	DataLab USA	$75,000 - $100,000 a year	Review corporate data transformation QC.Identify patterns & trends in data, and provides insights to enhance business decision making.
197	Data Scientist (100% Remote)	Remote in Denver, CO 80238	Frontdoor	Estimated $118K - $150K a year	Solid foundation in data structures and algorithms.Process massive amounts of structured and unstructured data.Run A/B test experiments and analyze results.
198	Machine Learning Scientist	Denver, CO+1 location	Teladoc Health	Estimated $80.5K - $102K a year	This includes data transformation, feature engineering, unsupervised learning, supervised learning and time series modeling.
199	Data Scientist	Littleton, CO 80120+6 locations	DISH	$100,100 a year	Experience using common data science techniques such as data mining, timeseries data analysis, multivariate analysis, clustering, regression – logistical and…
